[rosmaster.main][INFO] 2024-03-06 11:33:20,667: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2024-03-06 11:33:20,667: Starting ROS Master Node
[rosmaster.master][INFO] 2024-03-06 11:43:27,713: +PARAM [/pointcloud_to_laserscan/min_height] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,713: +PARAM [/pointcloud_to_laserscan/max_height] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,713: +PARAM [/pointcloud_to_laserscan/angle_min] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,713: +PARAM [/pointcloud_to_laserscan/angle_max] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,713: +PARAM [/pointcloud_to_laserscan/angle_increment] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,714: +PARAM [/pointcloud_to_laserscan/scan_time] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,714: +PARAM [/pointcloud_to_laserscan/range_min] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,714: +PARAM [/pointcloud_to_laserscan/range_max] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,714: +PARAM [/pointcloud_to_laserscan/use_inf] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,714: +PARAM [/pointcloud_to_laserscan/inf_epsilon] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,714: +PARAM [/pointcloud_to_laserscan/concurrency_level] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,714: +PARAM [/robot_description] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,714: +PARAM [/smb_joint_publisher/type] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,714: +PARAM [/smb_joint_publisher/publish_rate] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,715: +PARAM [/smb_velocity_controller/type] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,715: +PARAM [/smb_velocity_controller/left_wheel] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,715: +PARAM [/smb_velocity_controller/right_wheel] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,715: +PARAM [/smb_velocity_controller/publish_rate] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,715: +PARAM [/smb_velocity_controller/pose_covariance_diagonal] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,715: +PARAM [/smb_velocity_controller/twist_covariance_diagonal] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,715: +PARAM [/smb_velocity_controller/cmd_vel_timeout] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,715: +PARAM [/smb_velocity_controller/velocity_rolling_window_size] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,716: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/p] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,716: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/p] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,716: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/p] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,716: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/p] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,716: +PARAM [/gazebo_ros_control/base_frame_id] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,716: +PARAM [/gazebo_ros_control/enable_odom_tf] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,717: +PARAM [/gazebo_ros_control/estimate_velocity_from_position] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,717: +PARAM [/gazebo_ros_control/wheel_separation_multiplier] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,717: +PARAM [/gazebo_ros_control/wheel_radius_multiplier] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,717: +PARAM [/gazebo_ros_control/linear/x/has_velocity_limits] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,717: +PARAM [/gazebo_ros_control/linear/x/max_velocity] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,717: +PARAM [/gazebo_ros_control/linear/x/has_acceleration_limits] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,717: +PARAM [/gazebo_ros_control/linear/x/max_acceleration] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,717: +PARAM [/gazebo_ros_control/angular/z/has_velocity_limits] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,717: +PARAM [/gazebo_ros_control/angular/z/max_velocity] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,717: +PARAM [/gazebo_ros_control/angular/z/has_acceleration_limits] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,717: +PARAM [/gazebo_ros_control/angular/z/max_acceleration] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,717: +PARAM [/smb_robot_state_publisher/publish_frequency] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,717: +PARAM [/smb_robot_state_publisher/use_tf_static] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,717: +PARAM [/twist_mux/topics] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,717: +PARAM [/twist_mux/locks] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,717: +PARAM [/ekf_localization/odom_frame] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,717: +PARAM [/ekf_localization/base_link_frame] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,717: +PARAM [/ekf_localization/world_frame] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,717: +PARAM [/ekf_localization/two_d_mode] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,717: +PARAM [/ekf_localization/frequency] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,717: +PARAM [/ekf_localization/odom0] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,717: +PARAM [/ekf_localization/odom0_config] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,717: +PARAM [/ekf_localization/odom0_differential] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,717: +PARAM [/ekf_localization/odom0_queue_size] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,717: +PARAM [/ekf_localization/imu0] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,717: +PARAM [/ekf_localization/imu0_config] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,717: +PARAM [/ekf_localization/imu0_differential] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,717: +PARAM [/ekf_localization/imu0_queue_size] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,717: +PARAM [/ekf_localization/imu0_remove_gravitational_acceleration] by /roslaunch
[rosmaster.master][INFO] 2024-03-06 11:43:27,769: +PUB [/rosout] /twist_mux http://localhost:39711/
[rosmaster.master][INFO] 2024-03-06 11:43:27,769: +SERVICE [/twist_mux/get_loggers] /twist_mux http://localhost:39711/
[rosmaster.master][INFO] 2024-03-06 11:43:27,769: +PUB [/rosout] /smb_robot_state_publisher http://localhost:44047/
[rosmaster.master][INFO] 2024-03-06 11:43:27,770: +SERVICE [/twist_mux/set_logger_level] /twist_mux http://localhost:39711/
[rosmaster.master][INFO] 2024-03-06 11:43:27,770: +SERVICE [/smb_robot_state_publisher/get_loggers] /smb_robot_state_publisher http://localhost:44047/
[rosmaster.master][INFO] 2024-03-06 11:43:27,770: +SERVICE [/smb_robot_state_publisher/set_logger_level] /smb_robot_state_publisher http://localhost:44047/
[rosmaster.master][INFO] 2024-03-06 11:43:27,772: +SUB [/clock] /twist_mux http://localhost:39711/
[rosmaster.master][INFO] 2024-03-06 11:43:27,772: +CACHEDPARAM [/twist_mux/topics] by /twist_mux
[rosmaster.master][INFO] 2024-03-06 11:43:27,773: +SUB [/clock] /smb_robot_state_publisher http://localhost:44047/
[rosmaster.master][INFO] 2024-03-06 11:43:27,773: +CACHEDPARAM [/rosout_disable_topics_generation] by /twist_mux
[rosmaster.master][INFO] 2024-03-06 11:43:27,775: +SUB [/joy_teleop/cmd_vel] /twist_mux http://localhost:39711/
[rosmaster.master][INFO] 2024-03-06 11:43:27,775: +CACHEDPARAM [/rosout_disable_topics_generation] by /smb_robot_state_publisher
[rosmaster.master][INFO] 2024-03-06 11:43:27,777: +PUB [/tf] /smb_robot_state_publisher http://localhost:44047/
[rosmaster.master][INFO] 2024-03-06 11:43:27,777: +SUB [/twist_marker_server/cmd_vel] /twist_mux http://localhost:39711/
[rosmaster.master][INFO] 2024-03-06 11:43:27,777: +PUB [/tf_static] /smb_robot_state_publisher http://localhost:44047/
[rosmaster.master][INFO] 2024-03-06 11:43:27,777: +PUB [/rosout] /ekf_localization http://localhost:40399/
[rosmaster.master][INFO] 2024-03-06 11:43:27,779: +SERVICE [/ekf_localization/get_loggers] /ekf_localization http://localhost:40399/
[rosmaster.master][INFO] 2024-03-06 11:43:27,779: +SUB [/cmd_vel] /twist_mux http://localhost:39711/
[rosmaster.master][INFO] 2024-03-06 11:43:27,780: +SERVICE [/ekf_localization/set_logger_level] /ekf_localization http://localhost:40399/
[rosmaster.master][INFO] 2024-03-06 11:43:27,780: +CACHEDPARAM [/twist_mux/locks] by /twist_mux
[rosmaster.master][INFO] 2024-03-06 11:43:27,782: +SUB [/joint_states] /smb_robot_state_publisher http://localhost:44047/
[rosmaster.master][INFO] 2024-03-06 11:43:27,783: +SUB [/e_stop] /twist_mux http://localhost:39711/
[rosmaster.master][INFO] 2024-03-06 11:43:27,784: +SUB [/clock] /ekf_localization http://localhost:40399/
[rosmaster.master][INFO] 2024-03-06 11:43:27,784: +PUB [/smb_velocity_controller/cmd_vel] /twist_mux http://localhost:39711/
[rosmaster.master][INFO] 2024-03-06 11:43:27,784: +PUB [/diagnostics] /twist_mux http://localhost:39711/
[rosmaster.master][INFO] 2024-03-06 11:43:27,784: +PUB [/diagnostics] /ekf_localization http://localhost:40399/
[rosmaster.master][INFO] 2024-03-06 11:43:27,785: +CACHEDPARAM [/twist_mux/diagnostic_period] by /twist_mux
[rosmaster.master][INFO] 2024-03-06 11:43:27,785: +CACHEDPARAM [/ekf_localization/diagnostic_period] by /ekf_localization
[rosmaster.master][INFO] 2024-03-06 11:43:27,787: +SUB [/tf] /ekf_localization http://localhost:40399/
[rosmaster.master][INFO] 2024-03-06 11:43:27,788: +SUB [/tf_static] /ekf_localization http://localhost:40399/
[rosmaster.master][INFO] 2024-03-06 11:43:27,789: +PUB [/tf] /ekf_localization http://localhost:40399/
[rosmaster.master][INFO] 2024-03-06 11:43:27,796: +SUB [/set_pose] /ekf_localization http://localhost:40399/
[rosmaster.master][INFO] 2024-03-06 11:43:27,797: +SERVICE [/set_pose] /ekf_localization http://localhost:40399/
[rosmaster.master][INFO] 2024-03-06 11:43:27,797: +SERVICE [/ekf_localization/enable] /ekf_localization http://localhost:40399/
[rosmaster.master][INFO] 2024-03-06 11:43:27,797: +SERVICE [/ekf_localization/toggle] /ekf_localization http://localhost:40399/
[rosmaster.master][INFO] 2024-03-06 11:43:27,804: +SUB [/imu/data] /ekf_localization http://localhost:40399/
[rosmaster.master][INFO] 2024-03-06 11:43:27,806: +PUB [/odometry/filtered] /ekf_localization http://localhost:40399/
[rosmaster.master][INFO] 2024-03-06 11:43:27,825: publisherUpdate[/rosout] -> http://localhost:40377/ ['http://localhost:39711/']
[rosmaster.master][INFO] 2024-03-06 11:43:27,825: publisherUpdate[/tf] -> http://localhost:40399/ ['http://localhost:44047/', 'http://localhost:40399/']
[rosmaster.master][INFO] 2024-03-06 11:43:27,827: publisherUpdate[/tf] -> http://localhost:40399/ ['http://localhost:44047/', 'http://localhost:40399/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-03-06 11:43:27,828: publisherUpdate[/rosout] -> http://localhost:40377/ ['http://localhost:39711/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-03-06 11:43:27,828: publisherUpdate[/rosout] -> http://localhost:40377/ ['http://localhost:39711/', 'http://localhost:44047/']
[rosmaster.master][INFO] 2024-03-06 11:43:27,828: publisherUpdate[/rosout] -> http://localhost:40377/ ['http://localhost:39711/', 'http://localhost:44047/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-03-06 11:43:27,828: publisherUpdate[/rosout] -> http://localhost:40377/ ['http://localhost:39711/', 'http://localhost:44047/', 'http://localhost:40399/']
[rosmaster.master][INFO] 2024-03-06 11:43:27,828: publisherUpdate[/rosout] -> http://localhost:40377/ ['http://localhost:39711/', 'http://localhost:44047/', 'http://localhost:40399/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-03-06 11:43:27,915: +PUB [/rosout] /base_controller_spawner http://localhost:39463/
[rosmaster.master][INFO] 2024-03-06 11:43:27,916: +SUB [/clock] /base_controller_spawner http://localhost:39463/
[rosmaster.master][INFO] 2024-03-06 11:43:27,917: +SERVICE [/base_controller_spawner/get_loggers] /base_controller_spawner http://localhost:39463/
[rosmaster.master][INFO] 2024-03-06 11:43:27,918: +SERVICE [/base_controller_spawner/set_logger_level] /base_controller_spawner http://localhost:39463/
[rosmaster.master][INFO] 2024-03-06 11:43:27,918: +CACHEDPARAM [/rosout_disable_topics_generation] by /base_controller_spawner
[rosmaster.master][INFO] 2024-03-06 11:43:27,928: publisherUpdate[/rosout] -> http://localhost:40377/ ['http://localhost:39711/', 'http://localhost:44047/', 'http://localhost:40399/', 'http://localhost:39463/']
[rosmaster.master][INFO] 2024-03-06 11:43:27,928: publisherUpdate[/rosout] -> http://localhost:40377/ ['http://localhost:39711/', 'http://localhost:44047/', 'http://localhost:40399/', 'http://localhost:39463/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-03-06 11:43:28,024: +PUB [/rosout] /spawn_urdf http://localhost:45839/
[rosmaster.master][INFO] 2024-03-06 11:43:28,026: +SUB [/clock] /spawn_urdf http://localhost:45839/
[rosmaster.master][INFO] 2024-03-06 11:43:28,027: +SERVICE [/spawn_urdf/get_loggers] /spawn_urdf http://localhost:45839/
[rosmaster.master][INFO] 2024-03-06 11:43:28,027: +SERVICE [/spawn_urdf/set_logger_level] /spawn_urdf http://localhost:45839/
[rosmaster.master][INFO] 2024-03-06 11:43:28,028: +CACHEDPARAM [/rosout_disable_topics_generation] by /spawn_urdf
[rosmaster.master][INFO] 2024-03-06 11:43:28,029: publisherUpdate[/rosout] -> http://localhost:40377/ ['http://localhost:39711/', 'http://localhost:44047/', 'http://localhost:40399/', 'http://localhost:39463/', 'http://localhost:45839/']
[rosmaster.master][INFO] 2024-03-06 11:43:28,030: publisherUpdate[/rosout] -> http://localhost:40377/ ['http://localhost:39711/', 'http://localhost:44047/', 'http://localhost:40399/', 'http://localhost:39463/', 'http://localhost:45839/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-03-06 11:43:28,032: +CACHEDPARAM [/rosout_disable_topics_generation] by /spawn_urdf
[rosmaster.master][INFO] 2024-03-06 11:43:28,073: +PUB [/rosout] /gazebo http://localhost:44209/
[rosmaster.master][INFO] 2024-03-06 11:43:28,073: +SERVICE [/gazebo/get_loggers] /gazebo http://localhost:44209/
[rosmaster.master][INFO] 2024-03-06 11:43:28,073: +SERVICE [/gazebo/set_logger_level] /gazebo http://localhost:44209/
[rosmaster.master][INFO] 2024-03-06 11:43:28,075: +SUB [/clock] /gazebo http://localhost:44209/
[rosmaster.master][INFO] 2024-03-06 11:43:28,076: +CACHEDPARAM [/rosout_disable_topics_generation] by /gazebo
[rosmaster.master][INFO] 2024-03-06 11:43:28,122: +PUB [/rosout] /gazebo_gui http://localhost:40937/
[rosmaster.master][INFO] 2024-03-06 11:43:28,122: +SERVICE [/gazebo_gui/get_loggers] /gazebo_gui http://localhost:40937/
[rosmaster.master][INFO] 2024-03-06 11:43:28,123: +SERVICE [/gazebo_gui/set_logger_level] /gazebo_gui http://localhost:40937/
[rosmaster.master][INFO] 2024-03-06 11:43:28,124: +SUB [/clock] /gazebo_gui http://localhost:40937/
[rosmaster.master][INFO] 2024-03-06 11:43:28,126: +CACHEDPARAM [/rosout_disable_topics_generation] by /gazebo_gui
[rosmaster.master][INFO] 2024-03-06 11:43:28,129: publisherUpdate[/rosout] -> http://localhost:40377/ ['http://localhost:39711/', 'http://localhost:44047/', 'http://localhost:40399/', 'http://localhost:39463/', 'http://localhost:45839/', 'http://localhost:44209/']
[rosmaster.master][INFO] 2024-03-06 11:43:28,129: publisherUpdate[/rosout] -> http://localhost:40377/ ['http://localhost:39711/', 'http://localhost:44047/', 'http://localhost:40399/', 'http://localhost:39463/', 'http://localhost:45839/', 'http://localhost:44209/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-03-06 11:43:28,129: publisherUpdate[/rosout] -> http://localhost:40377/ ['http://localhost:39711/', 'http://localhost:44047/', 'http://localhost:40399/', 'http://localhost:39463/', 'http://localhost:45839/', 'http://localhost:44209/', 'http://localhost:40937/']
[rosmaster.master][INFO] 2024-03-06 11:43:28,130: publisherUpdate[/rosout] -> http://localhost:40377/ ['http://localhost:39711/', 'http://localhost:44047/', 'http://localhost:40399/', 'http://localhost:39463/', 'http://localhost:45839/', 'http://localhost:44209/', 'http://localhost:40937/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-03-06 11:43:28,131: +CACHEDPARAM [/rosout/omit_topics] by /rosout
[rosmaster.master][INFO] 2024-03-06 11:43:28,333: +PUB [/clock] /gazebo http://localhost:44209/
[rosmaster.master][INFO] 2024-03-06 11:43:28,333: +SERVICE [/gazebo/spawn_sdf_model] /gazebo http://localhost:44209/
[rosmaster.master][INFO] 2024-03-06 11:43:28,334: +SERVICE [/gazebo/spawn_urdf_model] /gazebo http://localhost:44209/
[rosmaster.master][INFO] 2024-03-06 11:43:28,334: +SERVICE [/gazebo/delete_model] /gazebo http://localhost:44209/
[rosmaster.master][INFO] 2024-03-06 11:43:28,334: +SERVICE [/gazebo/delete_light] /gazebo http://localhost:44209/
[rosmaster.master][INFO] 2024-03-06 11:43:28,335: +SERVICE [/gazebo/get_model_properties] /gazebo http://localhost:44209/
[rosmaster.master][INFO] 2024-03-06 11:43:28,335: +SERVICE [/gazebo/get_model_state] /gazebo http://localhost:44209/
[rosmaster.master][INFO] 2024-03-06 11:43:28,335: +CACHEDPARAM [/rosout_disable_topics_generation] by /spawn_urdf
[rosmaster.master][INFO] 2024-03-06 11:43:28,335: +SERVICE [/gazebo/get_world_properties] /gazebo http://localhost:44209/
[rosmaster.master][INFO] 2024-03-06 11:43:28,336: +SERVICE [/gazebo/get_joint_properties] /gazebo http://localhost:44209/
[rosmaster.master][INFO] 2024-03-06 11:43:28,336: +SERVICE [/gazebo/get_link_properties] /gazebo http://localhost:44209/
[rosmaster.master][INFO] 2024-03-06 11:43:28,337: +SERVICE [/gazebo/get_link_state] /gazebo http://localhost:44209/
[rosmaster.master][INFO] 2024-03-06 11:43:28,337: +SERVICE [/gazebo/get_light_properties] /gazebo http://localhost:44209/
[rosmaster.master][INFO] 2024-03-06 11:43:28,337: +SERVICE [/gazebo/set_light_properties] /gazebo http://localhost:44209/
[rosmaster.master][INFO] 2024-03-06 11:43:28,337: +SERVICE [/gazebo/get_physics_properties] /gazebo http://localhost:44209/
[rosmaster.master][INFO] 2024-03-06 11:43:28,338: +PUB [/gazebo/link_states] /gazebo http://localhost:44209/
[rosmaster.master][INFO] 2024-03-06 11:43:28,338: +PUB [/gazebo/model_states] /gazebo http://localhost:44209/
[rosmaster.master][INFO] 2024-03-06 11:43:28,338: +PUB [/gazebo/performance_metrics] /gazebo http://localhost:44209/
[rosmaster.master][INFO] 2024-03-06 11:43:28,338: +SERVICE [/gazebo/set_link_properties] /gazebo http://localhost:44209/
[rosmaster.master][INFO] 2024-03-06 11:43:28,339: +SERVICE [/gazebo/set_physics_properties] /gazebo http://localhost:44209/
[rosmaster.master][INFO] 2024-03-06 11:43:28,339: +SERVICE [/gazebo/set_model_state] /gazebo http://localhost:44209/
[rosmaster.master][INFO] 2024-03-06 11:43:28,339: +SERVICE [/gazebo/set_model_configuration] /gazebo http://localhost:44209/
[rosmaster.master][INFO] 2024-03-06 11:43:28,340: +SERVICE [/gazebo/set_joint_properties] /gazebo http://localhost:44209/
[rosmaster.master][INFO] 2024-03-06 11:43:28,340: +SERVICE [/gazebo/set_link_state] /gazebo http://localhost:44209/
[rosmaster.master][INFO] 2024-03-06 11:43:28,341: +SUB [/gazebo/set_link_state] /gazebo http://localhost:44209/
[rosmaster.master][INFO] 2024-03-06 11:43:28,343: +SUB [/gazebo/set_model_state] /gazebo http://localhost:44209/
[rosmaster.master][INFO] 2024-03-06 11:43:28,343: +SERVICE [/gazebo/pause_physics] /gazebo http://localhost:44209/
[rosmaster.master][INFO] 2024-03-06 11:43:28,343: +SERVICE [/gazebo/unpause_physics] /gazebo http://localhost:44209/
[rosmaster.master][INFO] 2024-03-06 11:43:28,343: +SERVICE [/gazebo/set_parameters] /gazebo http://localhost:44209/
[rosmaster.master][INFO] 2024-03-06 11:43:28,344: +SERVICE [/gazebo/apply_body_wrench] /gazebo http://localhost:44209/
[rosmaster.master][INFO] 2024-03-06 11:43:28,344: +PUB [/gazebo/parameter_descriptions] /gazebo http://localhost:44209/
[rosmaster.master][INFO] 2024-03-06 11:43:28,344: +SERVICE [/gazebo/apply_joint_effort] /gazebo http://localhost:44209/
[rosmaster.master][INFO] 2024-03-06 11:43:28,344: +PUB [/gazebo/parameter_updates] /gazebo http://localhost:44209/
[rosmaster.master][INFO] 2024-03-06 11:43:28,345: +SERVICE [/gazebo/clear_joint_forces] /gazebo http://localhost:44209/
[rosmaster.master][INFO] 2024-03-06 11:43:28,345: +SERVICE [/gazebo/clear_body_wrenches] /gazebo http://localhost:44209/
[rosmaster.master][INFO] 2024-03-06 11:43:28,346: +SERVICE [/gazebo/reset_simulation] /gazebo http://localhost:44209/
[rosmaster.master][INFO] 2024-03-06 11:43:28,346: +SERVICE [/gazebo/reset_world] /gazebo http://localhost:44209/
[rosmaster.master][INFO] 2024-03-06 11:43:28,348: +PARAM [/gazebo/time_step] by /gazebo
[rosmaster.master][INFO] 2024-03-06 11:43:28,349: +PARAM [/gazebo/max_update_rate] by /gazebo
[rosmaster.master][INFO] 2024-03-06 11:43:28,349: +PARAM [/gazebo/gravity_x] by /gazebo
[rosmaster.master][INFO] 2024-03-06 11:43:28,349: +PARAM [/gazebo/gravity_y] by /gazebo
[rosmaster.master][INFO] 2024-03-06 11:43:28,349: +PARAM [/gazebo/gravity_z] by /gazebo
[rosmaster.master][INFO] 2024-03-06 11:43:28,349: +PARAM [/gazebo/auto_disable_bodies] by /gazebo
[rosmaster.master][INFO] 2024-03-06 11:43:28,350: +PARAM [/gazebo/sor_pgs_precon_iters] by /gazebo
[rosmaster.master][INFO] 2024-03-06 11:43:28,350: +PARAM [/gazebo/sor_pgs_iters] by /gazebo
[rosmaster.master][INFO] 2024-03-06 11:43:28,350: +PARAM [/gazebo/sor_pgs_w] by /gazebo
[rosmaster.master][INFO] 2024-03-06 11:43:28,350: +PARAM [/gazebo/sor_pgs_rms_error_tol] by /gazebo
[rosmaster.master][INFO] 2024-03-06 11:43:28,351: +PARAM [/gazebo/cfm] by /gazebo
[rosmaster.master][INFO] 2024-03-06 11:43:28,351: +PARAM [/gazebo/erp] by /gazebo
[rosmaster.master][INFO] 2024-03-06 11:43:28,351: +PARAM [/gazebo/contact_surface_layer] by /gazebo
[rosmaster.master][INFO] 2024-03-06 11:43:28,351: +PARAM [/gazebo/contact_max_correcting_vel] by /gazebo
[rosmaster.master][INFO] 2024-03-06 11:43:28,351: +PARAM [/gazebo/max_contacts] by /gazebo
[rosmaster.master][INFO] 2024-03-06 11:43:28,368: publisherUpdate[/clock] -> http://localhost:39711/ ['http://localhost:44209/']
[rosmaster.master][INFO] 2024-03-06 11:43:28,369: publisherUpdate[/clock] -> http://localhost:39711/ ['http://localhost:44209/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-03-06 11:43:28,369: publisherUpdate[/clock] -> http://localhost:44047/ ['http://localhost:44209/']
[rosmaster.master][INFO] 2024-03-06 11:43:28,370: publisherUpdate[/clock] -> http://localhost:44047/ ['http://localhost:44209/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-03-06 11:43:28,370: publisherUpdate[/clock] -> http://localhost:40399/ ['http://localhost:44209/']
[rosmaster.master][INFO] 2024-03-06 11:43:28,370: publisherUpdate[/clock] -> http://localhost:40399/ ['http://localhost:44209/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-03-06 11:43:28,370: publisherUpdate[/clock] -> http://localhost:39463/ ['http://localhost:44209/']
[rosmaster.master][INFO] 2024-03-06 11:43:28,371: publisherUpdate[/clock] -> http://localhost:39463/ ['http://localhost:44209/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-03-06 11:43:28,371: publisherUpdate[/clock] -> http://localhost:45839/ ['http://localhost:44209/']
